year,constituency_id,constituency,total_electors,total_votes_polled,total_valid_votes,turnout_percent,winner_name,winner_party,winner_party_raw,winner_votes,winner_vote_share,runner_name,runner_party,runner_party_raw,runner_votes,runner_vote_share,victory_margin_votes,victory_margin_percent,candidate_count,candidate_count_including_nota,nota_votes,nota_vote_share,tmc_vote_share,bjp_vote_share,left_inc_vote_share,others_vote_share,eci_source_url,turnout_available_from_source
2026,217,RAMNAGAR,,,244842.0,,DR. CHANDRA SEKHAR MONDAL,BJP,Bharatiya Janata Party,131808.0,53.8339,AKHIL GIRI,AITC,All India Trinamool Congress,104869.0,42.8313,26939.0,11.0026,7,8,1277.0,0.5216,42.8313,53.8339,2.3991,0.9357,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS25217.htm,False
2026,218,EGRA,,,269373.0,,ADHIKARI DIBYENDU,BJP,Bharatiya Janata Party,142670.0,52.9637,TARUN KUMAR MAITY,AITC,All India Trinamool Congress,116978.0,43.426,25692.0,9.5377,6,7,722.0,0.268,43.426,52.9637,3.1422,0.4681,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS25218.htm,False
2026,219,DANTAN,,,218374.0,,AJIT KUMAR JANA,BJP,Bharatiya Janata Party,110259.0,50.4909,MANIK MAITI,AITC,All India Trinamool Congress,99883.0,45.7394,10376.0,4.7515,7,8,1211.0,0.5546,45.7394,50.4909,2.6917,1.078,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS25219.htm,False
2026,220,NAYAGRAM,,,207713.0,,AMIYA KISKU,BJP,Bharatiya Janata Party,100857.0,48.5559,DULAL MURMU,AITC,All India Trinamool Congress,94433.0,45.4632,6424.0,3.0927,9,10,2890.0,1.3913,45.4632,48.5559,3.2473,2.7336,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS25220.htm,False
2026,221,GOPIBALLAVPUR,,,213383.0,,RAJESH MAHATA,BJP,Bharatiya Janata Party,114683.0,53.7451,AJIT MAHATA,AITC,All India Trinamool Congress,88008.0,41.2441,26675.0,12.501,9,10,2532.0,1.1866,41.2441,53.7451,2.3831,2.6277,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS25221.htm,False
2026,222,JHARGRAM,,,220940.0,,LAKSHMI KANTA SAU,BJP,Bharatiya Janata Party,120877.0,54.7103,MONGAL SAREN,AITC,All India Trinamool Congress,82730.0,37.4446,38147.0,17.2657,12,13,2262.0,1.0238,37.4446,54.7103,3.9105,3.9346,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS25222.htm,False
2026,223,KESHIARY,,,223842.0,,BHADRA HEMRAM,BJP,Bharatiya Janata Party,113713.0,50.8006,RAMJIBAN MANDI,AITC,All India Trinamool Congress,97826.0,43.7031,15887.0,7.0975,8,9,1338.0,0.5977,43.7031,50.8006,3.9314,1.5649,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS25223.htm,False
2026,224,KHARAGPUR SADAR,,,161661.0,,DILIP GHOSH,BJP,Bharatiya Janata Party,89885.0,55.6009,PRADIP SARKAR,AITC,All India Trinamool Congress,59379.0,36.7306,30506.0,18.8703,9,10,1290.0,0.798,36.7306,55.6009,5.6514,2.0171,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS25224.htm,False
2026,225,NARAYANGARH,,,225543.0,,GIRI RAMAPRASAD,BJP,Bharatiya Janata Party,116050.0,51.4536,PRATIBHA MAITI,AITC,All India Trinamool Congress,95683.0,42.4234,20367.0,9.0302,10,11,1651.0,0.732,42.4234,51.4536,4.5535,1.5695,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS25225.htm,False
2026,226,SABANG,,,257340.0,,AMAL KUMAR PANDA,BJP,Bharatiya Janata Party,127783.0,49.6553,MANAS RANJAN BHUNIA,AITC,All India Trinamool Congress,116647.0,45.328,11136.0,4.3273,8,9,1305.0,0.5071,45.328,49.6553,4.069,0.9477,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS25226.htm,False
2026,227,PINGLA,,,242754.0,,SWAGATA MANNA,BJP,Bharatiya Janata Party,124189.0,51.1584,AJIT MAITY,AITC,All India Trinamool Congress,105709.0,43.5457,18480.0,7.6127,11,12,2173.0,0.8951,43.5457,51.1584,3.4446,1.8513,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS25227.htm,False
2026,228,KHARAGPUR,,,208560.0,,DINEN ROY,AITC,All India Trinamool Congress,98320.0,47.1423,TAPAN BHUYA,BJP,Bharatiya Janata Party,95448.0,45.7652,2872.0,1.3771,9,10,1535.0,0.736,47.1423,45.7652,4.859,2.2335,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS25228.htm,False
2026,229,DEBRA,,,217323.0,,SUBHASHIS OM,BJP,Bharatiya Janata Party,114463.0,52.6695,RAJIB BANERJEE,AITC,All India Trinamool Congress,85662.0,39.4169,28801.0,13.2526,8,9,1087.0,0.5002,39.4169,52.6695,6.5396,1.374,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS25229.htm,False
2026,230,DASPUR,,,252047.0,,TAPAN KUMAR DUTTA,BJP,Bharatiya Janata Party,133071.0,52.7961,ASHIS HUDAIT,AITC,All India Trinamool Congress,100937.0,40.0469,32134.0,12.7492,8,9,1711.0,0.6788,40.0469,52.7961,5.7057,1.4513,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS25230.htm,False
2026,231,GHATAL,,,242025.0,,SITAL KAPAT,BJP,Bharatiya Janata Party,131550.0,54.3539,SHYAMALI SARDAR,AITC,All India Trinamool Congress,93893.0,38.7948,37657.0,15.5591,9,10,1308.0,0.5404,38.7948,54.3539,4.8264,2.0249,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS25231.htm,False
2026,232,CHANDRAKONA,,,264690.0,,SUKANTA DOLUI,BJP,Bharatiya Janata Party,140517.0,53.0874,DOLOI SURJYA KANTA,AITC,All India Trinamool Congress,107036.0,40.4382,33481.0,12.6492,5,6,1795.0,0.6782,40.4382,53.0874,5.7963,0.6781,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS25232.htm,False
2026,233,GARBETA,,,222049.0,,PRADIP LODHA,BJP,Bharatiya Janata Party,113752.0,51.2283,UTTARA SINGHA (HAZRA),AITC,All India Trinamool Congress,87527.0,39.4179,26225.0,11.8104,7,8,2455.0,1.1056,39.4179,51.2283,7.5177,1.8361,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS25233.htm,False
2026,234,SALBONI,,,266475.0,,BIMAN MAHATA,BJP,Bharatiya Janata Party,132856.0,49.8568,SRIKANTA MAHATA,AITC,All India Trinamool Congress,117613.0,44.1366,15243.0,5.7202,6,7,1921.0,0.7209,44.1366,49.8568,1.6718,4.3348,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS25234.htm,False
2026,235,KESHPUR,,,253963.0,,SEULI SAHA,AITC,All India Trinamool Congress,143123.0,56.3558,SUVENDU SAMANTA,BJP,Bharatiya Janata Party,93018.0,36.6266,50105.0,19.7292,7,8,1553.0,0.6115,56.3558,36.6266,5.4449,1.5727,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS25235.htm,False
2026,236,MEDINIPUR,,,244086.0,,SANKAR KUMAR GUCHHAIT,BJP,Bharatiya Janata Party,133041.0,54.5058,SUJOY HAZRA,AITC,All India Trinamool Congress,94294.0,38.6315,38747.0,15.8743,10,11,1628.0,0.667,38.6315,54.5058,4.6,2.2627,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS25236.htm,False
2026,237,BINPUR,,,208079.0,,DR. PRANAT TUDU,BJP,Bharatiya Janata Party,107238.0,51.5372,BIRBAHA HANSDA,AITC,All India Trinamool Congress,84261.0,40.4947,22977.0,11.0425,9,10,2679.0,1.2875,40.4947,51.5372,4.0004,3.9677,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS25237.htm,False
2026,238,BANDWAN,,,266178.0,,LABSEN BASKEY,BJP,Bharatiya Janata Party,134080.0,50.3723,RAJIB LOCHAN SAREN,AITC,All India Trinamool Congress,104503.0,39.2606,29577.0,11.1117,8,9,2780.0,1.0444,39.2606,50.3723,6.8777,3.4894,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS25238.htm,False
2026,239,BALARAMPUR,,,219946.0,,JALADHAR MAHATO,BJP,Bharatiya Janata Party,118421.0,53.8409,SHANTIRAM MAHATO,AITC,All India Trinamool Congress,83370.0,37.9048,35051.0,15.9361,10,11,2374.0,1.0794,37.9048,53.8409,4.5744,3.6799,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS25239.htm,False
2026,240,BAGHMUNDI,,,230137.0,,RAHIDAS MAHATO,BJP,Bharatiya Janata Party,112663.0,48.9548,SUSHANTA MAHATO,AITC,All India Trinamool Congress,71846.0,31.2188,40817.0,17.736,11,12,2437.0,1.0589,31.2188,48.9548,16.3359,3.4905,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS25240.htm,False
2026,241,JOYPUR,,,233203.0,,BISWAJIT MAHATO,BJP,Bharatiya Janata Party,104668.0,44.8828,ARJUN MAHATO,AITC,All India Trinamool Congress,82450.0,35.3555,22218.0,9.5273,10,11,3239.0,1.3889,35.3555,44.8828,12.8874,6.8743,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS25241.htm,False
2026,242,PURULIA,,,230653.0,,SUDIP KUMAR MUKHERJEE,BJP,Bharatiya Janata Party,128454.0,55.6914,SUJOY BANERJEE,AITC,All India Trinamool Congress,79201.0,34.3377,49253.0,21.3537,13,14,1728.0,0.7492,34.3377,55.6914,7.1003,2.8706,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS25242.htm,False
2026,243,MANBAZAR,,,236467.0,,MAYNA MURMU,BJP,Bharatiya Janata Party,120487.0,50.953,SANDHYA RANI TUDU,AITC,All India Trinamool Congress,93204.0,39.4152,27283.0,11.5378,8,9,2111.0,0.8927,39.4152,50.953,6.8771,2.7547,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS25243.htm,False
2026,244,KASHIPUR,,,211974.0,,KAMALA KANTA HANSDA,BJP,Bharatiya Janata Party,106571.0,50.2755,SOUMEN BELTHARIA,AITC,All India Trinamool Congress,85295.0,40.2384,21276.0,10.0371,8,9,2797.0,1.3195,40.2384,50.2755,6.8867,2.5994,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS25244.htm,False
2026,245,PARA,,,215946.0,,NADIAR CHAND BOURI,BJP,Bharatiya Janata Party,113488.0,52.5539,MANIK CHANDRA BAURI,AITC,All India Trinamool Congress,79767.0,36.9384,33721.0,15.6155,10,11,2788.0,1.2911,36.9384,52.5539,6.7512,3.7565,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS25245.htm,False
2026,246,RAGHUNATHPUR,,,234431.0,,MAMONI BAURI,BJP,Bharatiya Janata Party,127628.0,54.4416,HAZARI BOURI,AITC,All India Trinamool Congress,83569.0,35.6476,44059.0,18.794,8,9,3201.0,1.3654,35.6476,54.4416,6.9376,2.9732,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS25246.htm,False
2026,247,SALTORA,,,218491.0,,CHANDANA BAURI,BJP,Bharatiya Janata Party,115180.0,52.7161,UTTAM BAURI,AITC,All India Trinamool Congress,83045.0,38.0084,32135.0,14.7077,6,7,2771.0,1.2682,38.0084,52.7161,7.1518,2.1237,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS25247.htm,False
2026,248,CHHATNA,,,221957.0,,SATYANARAYAN MUKHOPADHYAY,BJP,Bharatiya Janata Party,125972.0,56.7551,SWAPAN KUMAR MONDAL,AITC,All India Trinamool Congress,78798.0,35.5015,47174.0,21.2536,8,9,2588.0,1.166,35.5015,56.7551,4.481,3.2624,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS25248.htm,False
2026,249,RANIBANDH,,,236828.0,,KSHUDIRAM TUDU,BJP,Bharatiya Janata Party,131145.0,55.3756,TANUSHREE HANSDA,AITC,All India Trinamool Congress,78876.0,33.3052,52269.0,22.0704,13,14,3884.0,1.64,33.3052,55.3756,6.7171,4.6021,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS25249.htm,False
2026,250,RAIPUR,,,210215.0,,KSHETRAMOHAN HANSDA,BJP,Bharatiya Janata Party,111443.0,53.0138,THAKURMANI SAREN,AITC,All India Trinamool Congress,82701.0,39.3412,28742.0,13.6726,9,10,1829.0,0.8701,39.3412,53.0138,4.6481,2.9969,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS25250.htm,False
2026,251,TALDANGRA,,,219936.0,,SOUVIK PATRA,BJP,Bharatiya Janata Party,124537.0,56.6242,FALGUNI SINGHABABU,AITC,All India Trinamool Congress,74464.0,33.8571,50073.0,22.7671,8,9,1699.0,0.7725,33.8571,56.6242,7.3868,2.1319,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS25251.htm,False
2026,252,BANKURA,,,239331.0,,NILADRI SEKHAR DANA,BJP,Bharatiya Janata Party,136992.0,57.2396,DR. ANUP MANDAL,AITC,All India Trinamool Congress,82815.0,34.6027,54177.0,22.6369,8,9,3533.0,1.4762,34.6027,57.2396,5.6274,2.5303,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS25252.htm,False
2026,253,BARJORA,,,235362.0,,BILLESWAR SINHA,BJP,Bharatiya Janata Party,125419.0,53.2877,GOUTAM MISHRA (SHYAM),AITC,All India Trinamool Congress,84109.0,35.736,41310.0,17.5517,9,10,2686.0,1.1412,35.736,53.2877,7.6011,3.3752,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS25253.htm,False
2026,254,ONDA,,,246292.0,,AMARNATH SHAKHA,BJP,Bharatiya Janata Party,128296.0,52.091,SUBRATA DUTTA (GOPI),AITC,All India Trinamool Congress,96573.0,39.2108,31723.0,12.8802,7,8,3963.0,1.6091,39.2108,52.091,6.1358,2.5624,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS25254.htm,False
2026,255,BISHNUPUR,,,207478.0,,SHUKLA CHATTERJEE,BJP,Bharatiya Janata Party,111082.0,53.5392,TANMAY GHOSH (BUMBA),AITC,All India Trinamool Congress,80477.0,38.7882,30605.0,14.751,7,8,2180.0,1.0507,38.7882,53.5392,4.962,2.7106,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS25255.htm,False
2026,256,KATULPUR,,,240253.0,,LAKSHMI KANTA MAJUMDAR,BJP,Bharatiya Janata Party,126241.0,52.545,HARAKALI PROTIHER,AITC,All India Trinamool Congress,91874.0,38.2405,34367.0,14.3045,7,8,1662.0,0.6918,38.2405,52.545,7.6844,1.5301,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS25256.htm,False
2026,257,INDUS,,,232394.0,,NIRMAL KUMAR DHARA,BJP,Bharatiya Janata Party,108733.0,46.7882,SHYAMALI ROY BAGDI,AITC,All India Trinamool Congress,107833.0,46.4009,900.0,0.3873,8,9,1582.0,0.6807,46.4009,46.7882,3.9708,2.8401,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS25257.htm,False
2026,258,SONAMUKHI,,,221852.0,,DIBAKAR GHARAMI,BJP,Bharatiya Janata Party,115549.0,52.0838,KALLOL SAHA,AITC,All India Trinamool Congress,86139.0,38.8272,29410.0,13.2566,9,10,2061.0,0.929,38.8272,52.0838,5.794,3.295,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS25258.htm,False
2026,259,KHANDAGHOSH,,,223246.0,,NABIN CHANDRA BAG,AITC,All India Trinamool Congress,104183.0,46.6674,GOUTAM DHARA,BJP,Bharatiya Janata Party,95899.0,42.9566,8284.0,3.7108,7,8,1271.0,0.5693,46.6674,42.9566,8.6904,1.6856,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS25259.htm,False
2026,260,BARDHAMAN DAKSHIN,,,204823.0,,MOUMITA BISWAS MISRA,BJP,Bharatiya Janata Party,107754.0,52.6083,KHOKAN DAS,AITC,All India Trinamool Congress,77284.0,37.7321,30470.0,14.8762,9,10,2364.0,1.1542,37.7321,52.6083,7.5831,2.0765,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS25260.htm,False
2026,261,RAINA,,,233245.0,,SUBHASH PATRA,BJP,Bharatiya Janata Party,103487.0,44.3684,MANDIRA DALUI,AITC,All India Trinamool Congress,102653.0,44.0108,834.0,0.3576,8,9,1442.0,0.6182,44.0108,44.3684,9.2838,2.337,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS25261.htm,False
2026,262,JAMALPUR,,,214774.0,,ARUN HALDER,BJP,Bharatiya Janata Party,99936.0,46.5308,BHUTNATH MALIK,AITC,All India Trinamool Congress,88758.0,41.3262,11178.0,5.2046,8,9,1798.0,0.8372,41.3262,46.5308,9.7264,2.4166,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS25262.htm,False
2026,263,MONTESWAR,,,204165.0,,SAIKAT PANJA,BJP,Bharatiya Janata Party,96559.0,47.2946,CHOWDHURI SIDDIQULLAH,AITC,All India Trinamool Congress,81761.0,40.0465,14798.0,7.2481,8,9,1360.0,0.6661,40.0465,47.2946,10.2201,2.4388,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS25263.htm,False
2026,264,KALNA,,,213233.0,,SIDDHARTHA MAJUMDAR,BJP,Bharatiya Janata Party,110790.0,51.9572,DEBO PRASAD BAG (POLTU),AITC,All India Trinamool Congress,82160.0,38.5306,28630.0,13.4266,7,8,1333.0,0.6251,38.5306,51.9572,8.2197,1.2925,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS25264.htm,False
2026,265,MEMARI,,,227492.0,,MANAB GUHA,BJP,Bharatiya Janata Party,106428.0,46.7832,RASH BIHARI HALDER,AITC,All India Trinamool Congress,99322.0,43.6596,7106.0,3.1236,7,8,1229.0,0.5402,43.6596,46.7832,8.0104,1.5468,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS25265.htm,False
2026,266,BARDHAMAN UTTAR,,,247932.0,,NISITH KUMAR MALIK,AITC,All India Trinamool Congress,112688.0,45.4512,SANJOY DAS,BJP,Bharatiya Janata Party,106228.0,42.8456,6460.0,2.6056,9,10,3771.0,1.521,45.4512,42.8456,8.6229,3.0803,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS25266.htm,False
2026,267,BHATAR,,,214694.0,,KARFA SOUMEN,BJP,Bharatiya Janata Party,98820.0,46.0283,KONER SHANTANU,AITC,All India Trinamool Congress,92292.0,42.9877,6528.0,3.0406,10,11,3252.0,1.5147,42.9877,46.0283,6.7472,4.2368,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS25267.htm,False
2026,268,PURBASTHALI DAKSHIN,,,220056.0,,PRAN KRISHNA TAPADAR,BJP,Bharatiya Janata Party,111004.0,50.4435,SWAPAN DEBNATH,AITC,All India Trinamool Congress,94342.0,42.8718,16662.0,7.5717,7,8,1923.0,0.8739,42.8718,50.4435,4.8197,1.865,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS25268.htm,False
2026,269,PURBASTHALI UTTAR,,,224880.0,,GOPAL CHATTOPADHYAY,BJP,Bharatiya Janata Party,111379.0,49.5282,VASUNDHARA GOSWAMI,AITC,All India Trinamool Congress,81153.0,36.0872,30226.0,13.441,8,9,1188.0,0.5283,36.0872,49.5282,12.1482,2.2364,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS25269.htm,False
2026,270,KATWA,,,239536.0,,KRISHNA GHOSH,BJP,Bharatiya Janata Party,122020.0,50.9402,RABINDRANATH CHATTERJEE,AITC,All India Trinamool Congress,86954.0,36.301,35066.0,14.6392,10,11,1486.0,0.6204,36.301,50.9402,9.4425,3.3163,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS25270.htm,False
2026,271,KETUGRAM,,,219183.0,,ANADI GHOSH,BJP,Bharatiya Janata Party,111104.0,50.6901,SEKH SAHONAWEZ,AITC,All India Trinamool Congress,83494.0,38.0933,27610.0,12.5968,10,11,4034.0,1.8405,38.0933,50.6901,1.2935,9.9231,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS25271.htm,False
2026,272,MANGALKOT,,,219247.0,,SHISHIR GHOSH,BJP,Bharatiya Janata Party,104020.0,47.4442,APURBA CHOWDHURY (ACHAL),AITC,All India Trinamool Congress,91297.0,41.6412,12723.0,5.803,9,10,3423.0,1.5613,41.6412,47.4442,7.4619,3.4527,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS25272.htm,False
2026,273,AUSGRAM,,,225886.0,,KALITA MAJI,BJP,Bharatiya Janata Party,107692.0,47.6754,SHYAMA PRASANNA LOHAR,AITC,All India Trinamool Congress,95157.0,42.1261,12535.0,5.5493,6,7,2425.0,1.0736,42.1261,47.6754,8.7203,1.4782,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS25273.htm,False
2026,274,GALSI,,,232345.0,,RAJU PATRA,BJP,Bharatiya Janata Party,110640.0,47.6188,ALOK KUMAR MAJHI,AITC,All India Trinamool Congress,100146.0,43.1023,10494.0,4.5165,8,9,2780.0,1.1965,43.1023,47.6188,6.7012,2.5777,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS25274.htm,False
2026,275,PANDABESWAR,,,174712.0,,JITENDRA KUMAR TEWARI,BJP,Bharatiya Janata Party,80501.0,46.0764,NARENDRANATH CHAKRABORTY,AITC,All India Trinamool Congress,79103.0,45.2762,1398.0,0.8002,11,12,1289.0,0.7378,45.2762,46.0764,5.5411,3.1063,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS25275.htm,False
2026,276,DURGAPUR PURBA,,,214802.0,,CHANDRA SEKHAR BANERJEE,BJP,Bharatiya Janata Party,108888.0,50.6923,PRADIP MAZUMDAR,AITC,All India Trinamool Congress,77954.0,36.2911,30934.0,14.4012,9,10,2594.0,1.2076,36.2911,50.6923,10.4692,2.5474,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS25276.htm,False
2026,277,DURGAPUR PASCHIM,,,216774.0,,LAKSHMAN CHANDRA GHORUI,BJP,Bharatiya Janata Party,114729.0,52.9256,KABI DUTTA,AITC,All India Trinamool Congress,77131.0,35.5813,37598.0,17.3443,14,15,2947.0,1.3595,35.5813,52.9256,7.9687,3.5244,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS25277.htm,False
2026,278,RANIGANJ,,,196484.0,,PARTHA GHOSH,BJP,Bharatiya Janata Party,97416.0,49.5796,KALOBARAN MONDAL,AITC,All India Trinamool Congress,79630.0,40.5275,17786.0,9.0521,8,9,2452.0,1.2479,40.5275,49.5796,7.4169,2.476,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS25278.htm,False
2026,279,JAMURIA,,,181594.0,,DR. BIJAN MUKHERJEE,BJP,Bharatiya Janata Party,90150.0,49.6437,HARERAM SINGH,AITC,All India Trinamool Congress,67636.0,37.2457,22514.0,12.398,9,10,1701.0,0.9367,37.2457,49.6437,9.4475,3.6631,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS25279.htm,False
2026,280,ASANSOL DAKSHIN,,,215792.0,,AGNIMITRA PAUL,BJP,Bharatiya Janata Party,119582.0,55.4154,TAPAS BANERJEE,AITC,All India Trinamool Congress,78743.0,36.4902,40839.0,18.9252,8,9,2857.0,1.324,36.4902,55.4154,5.6295,2.4649,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS25280.htm,False
2026,281,ASANSOL UTTAR,,,210607.0,,KRISHNENDU MUKHERJEE,BJP,Bharatiya Janata Party,104516.0,49.6261,MOLOY GHATAK,AITC,All India Trinamool Congress,92901.0,44.1111,11615.0,5.515,13,14,2755.0,1.3081,44.1111,49.6261,3.3237,2.9391,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS25281.htm,False
2026,282,KULTI,,,190239.0,,AJAY KUMAR PODDAR,BJP,Bharatiya Janata Party,103570.0,54.442,ABHIJIT GHATAK,AITC,All India Trinamool Congress,77072.0,40.5132,26498.0,13.9288,6,7,2539.0,1.3346,40.5132,54.442,2.8869,2.1579,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS25282.htm,False
2026,283,BARABANI,,,185274.0,,ARIJIT ROY,BJP,Bharatiya Janata Party,91777.0,49.5358,BIDHAN UPADHYAY,AITC,All India Trinamool Congress,80055.0,43.209,11722.0,6.3268,7,8,2765.0,1.4924,43.209,49.5358,1.8983,5.3569,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS25283.htm,False
2026,284,DUBRAJPUR,,,220193.0,,ANUP KUMAR SAHA,BJP,Bharatiya Janata Party,117437.0,53.3337,NARESH CHANDRA BAURI,AITC,All India Trinamool Congress,89790.0,40.7779,27647.0,12.5558,7,8,2487.0,1.1295,40.7779,53.3337,3.6055,2.2829,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS25284.htm,False
2026,285,SURI,,,238504.0,,JAGANNATH CHATTOPADHYAY,BJP,Bharatiya Janata Party,124243.0,52.0926,UJJAL CHATTERJEE,AITC,All India Trinamool Congress,95557.0,40.0652,28686.0,12.0274,12,13,1832.0,0.7681,40.0652,52.0926,4.5987,3.2435,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS25285.htm,False
2026,286,BOLPUR,,,246339.0,,CHANDRANATH SINHA,AITC,All India Trinamool Congress,114915.0,46.6491,DILIP GHOSH,BJP,Bharatiya Janata Party,101727.0,41.2955,13188.0,5.3536,10,11,3554.0,1.4427,46.6491,41.2955,1.2296,10.8258,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS25286.htm,False
2026,287,NANOOR,,,253119.0,,BIDHAN CHANDRA MAJHI,AITC,All India Trinamool Congress,119910.0,47.373,KHOKAN DAS,BJP,Bharatiya Janata Party,111788.0,44.1642,8122.0,3.2088,7,8,1865.0,0.7368,47.373,44.1642,5.3844,3.0784,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS25287.htm,False
2026,288,LABPUR,,,223002.0,,DEBASIS OJHA (HAKU DA),BJP,Bharatiya Janata Party,106402.0,47.7135,ABHIJIT SINHA (RANA),AITC,All India Trinamool Congress,102852.0,46.1216,3550.0,1.5919,9,10,3145.0,1.4103,46.1216,47.7135,3.3269,2.838,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS25288.htm,False
2026,289,SAINTHIA,,,241175.0,,KRISHNA KANTA SAHA,BJP,Bharatiya Janata Party,115054.0,47.7056,NILABATI SAHA,AITC,All India Trinamool Congress,104748.0,43.4324,10306.0,4.2732,9,10,1551.0,0.6431,43.4324,47.7056,5.9434,2.9186,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS25289.htm,False
2026,290,MAYURESWAR,,,213473.0,,DUDH KUMAR MONDAL,BJP,Bharatiya Janata Party,107056.0,50.1497,ABHIJIT ROY,AITC,All India Trinamool Congress,86054.0,40.3114,21002.0,9.8383,9,10,2456.0,1.1505,40.3114,50.1497,5.5473,3.9916,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS25290.htm,False
2026,291,RAMPURHAT,,,233723.0,,DHRUBA SAHA,BJP,Bharatiya Janata Party,111920.0,47.8857,ASISH BANERJEE,AITC,All India Trinamool Congress,87687.0,37.5175,24233.0,10.3682,14,15,3163.0,1.3533,37.5175,47.8857,10.7276,3.8692,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS25291.htm,False
